단지코드,총세대수,아파트비율,상가비율,공가수,지하철역,버스정류장,단지내주차면수,등록차량수,전용면적_15_비율,전용면적_20_비율,전용면적_25_비율,전용면적_30_비율,전용면적_35_비율,전용면적_40_비율,전용면적_45_비율,전용면적_50_비율,전용면적_55_비율,전용면적_60_비율,전용면적_65_비율,전용면적_70_비율,전용면적_75_비율,전용면적_80_비율,초장기비율,장기비율,단기비율,ABEGH비율,A비율,ACEFI비율,D비율,JKLMNO비율,10대미만(여자),10대미만(남자),10대(여자),10대(남자),20대(여자),20대(남자),30대(여자),30대(남자),40대(여자),40대(남자),50대(여자),50대(남자),60대(여자),60대(남자),70대(여자),70대(남자),80대(여자),80대(남자),90대(여자),90대(남자),100대(여자),100대(남자),1인당자동차,연면적,평균분양가격,총면적,규모별가격,자전거도로비율,운전면허소지자비율,강원도,경기도,경상남도,경상북도,광주광역시,대구광역시,대전광역시,부산광역시,서울특별시,세종특별자치시,울산광역시,전라남도,전라북도,제주특별자치도,충청남도,충청북도
C1465,861.0,1.0,0.0,26.0,0.0,4.0,812.0,557.0,0.0,0.0,0.0,0.0,0.6411149825783972,0.0,0.3588850174216028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0346777648570904,0.0353387600220331,0.0598078217761184,0.0615704755492992,0.0608237958259379,0.0649366546300263,0.0610686088499908,0.056625252463431,0.0823183793377807,0.072648264887692,0.0827468021298733,0.0742762714976436,0.0753901707570842,0.0624273211334843,0.0418140645082318,0.0275659465083542,0.0277617969275965,0.0112124365016218,0.0053858865291633,0.0013097496786829,0.0002570536752555,3.672195360793194e-05,0.5234989596920514,11343,2305,33225.0,76583625.0,0.05251852525820896,0.03279192066361202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
C1468,815.0,1.0,0.0,17.0,0.0,1.0,574.0,810.0,0.0,0.0,0.0,0.0,0.6171779141104294,0.0,0.38282208588957056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0319936441479501,0.0345662509300477,0.0498505618119222,0.0502541079738199,0.0650844294235595,0.0668751655169804,0.0668877763345397,0.0644160560929165,0.0800282482313328,0.0791833234548595,0.0799021400557398,0.067442652307149,0.0759297325245595,0.0595861129677037,0.0485516476033141,0.0317540386143233,0.0297489186223942,0.0103408703986279,0.006343241232329,0.0008953680467104,0.0003531028916604,1.261081755930237e-05,0.4643294600361972,13393,3834,31645.0,121326930.0,0.027731388053687505,0.02993443575982757,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1470,696.0,1.0,0.0,14.0,0.0,2.0,645.0,553.0,0.0,0.0,0.0,0.0,0.3649425287356322,0.0,0.28160919540229884,0.35344827586206895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0280893692743689,0.029064786133263,0.059684966717195,0.0600804059843142,0.0662624398602781,0.0703222830027021,0.052026626243986,0.0465959269755486,0.077005206617017,0.0666446978184933,0.0814077637909444,0.0743821261451262,0.0766361299677057,0.0680419165623146,0.0510248467672839,0.0357477097475779,0.0350491003756673,0.0126408752389112,0.0072233572793778,0.0018981084821722,0.0001581757068476,1.3181308903974163e-05,0.5107770173130495,10146,2468,30010.0,74064680.0,0.059367199905072866,0.03599223106282621,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
C1476,453.0,0.9867549668874173,0.013245033112582781,6.0,0.0,5.0,107.0,70.0,0.0,0.0,0.6578366445916115,0.33995584988962474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002207505518763797,0.0,0.0,0.9867549668874173,0.0,0.013245033112582781,0.0,0.0,0.9867549668874173,0.013245033112582781,0.0,0.0274003984063745,0.026902390438247,0.0532569721115537,0.0555677290836653,0.0649203187250996,0.070617529880478,0.056414342629482,0.0575498007968127,0.0770916334661354,0.0675996015936254,0.0868725099601593,0.0725697211155378,0.0872011952191235,0.0695617529880478,0.0483565737051792,0.0332768924302788,0.0273605577689243,0.0112948207171314,0.004910358565737,0.0010856573705179,0.0001792828685258,9.9601593625498e-06,0.511963082812375,28415,3063,12140.0,37184820.0,0.07836059483762386,0.06795467239444429,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C1487,550.0,1.0,0.0,15.0,0.0,7.0,448.0,505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.4354862124165368,126879,4493,29150.0,130970950.0,0.23638242053310982,0.2771132081245748,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1490,655.0,1.0,0.0,24.0,0.0,3.0,759.0,899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24580152671755726,0.0,0.7541984732824427,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0346777648570904,0.0353387600220331,0.0598078217761184,0.0615704755492992,0.0608237958259379,0.0649366546300263,0.0610686088499908,0.056625252463431,0.0823183793377807,0.072648264887692,0.0827468021298733,0.0742762714976436,0.0753901707570842,0.0624273211334843,0.0418140645082318,0.0275659465083542,0.0277617969275965,0.0112124365016218,0.0053858865291633,0.0013097496786829,0.0002570536752555,3.672195360793194e-05,0.5234989596920514,11343,2305,50790.0,117070950.0,0.05251852525820896,0.03279192066361202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
C1492,390.0,1.0,0.0,15.0,0.0,2.0,334.0,296.0,0.0,0.0,0.0,0.0,0.7051282051282052,0.0,0.2948717948717949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.4354862124165368,126879,4493,14800.0,66496400.0,0.23638242053310982,0.2771132081245748,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1497,802.0,1.0,0.0,7.0,1.0,7.0,375.0,382.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0220030990280321,0.0229468939287223,0.0326806592477813,0.035512043949852,0.0537963093393435,0.0572334131567826,0.0470488801239611,0.0488660374700662,0.0619523876602338,0.0607691224116072,0.082898999859135,0.0688547682772221,0.1092970840963516,0.0852937033384983,0.078743484997887,0.0533878010987463,0.0479081560783208,0.0202282011550922,0.0080433863924496,0.0022397520777574,0.0002676433300464,2.817298211015636e-05,0.40868423573329865,22752,3884,28070.0,109023880.0,0.019337631609732044,0.06449149882664047,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
C1516,456.0,1.0,0.0,8.0,0.0,1.0,367.0,475.0,0.0,0.0,0.0,0.0,0.6885964912280702,0.0,0.31140350877192985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0319298768868784,0.0346473132176765,0.0591539493960332,0.0633792314957498,0.0655167271461947,0.070338519659989,0.0579774983016022,0.0534705307285711,0.0783582707825885,0.0757236831204122,0.0799655349538532,0.0777948998359596,0.0714652615532468,0.0623519080048383,0.042534506470481,0.0307037165912743,0.0273400606452254,0.009312190353101,0.0059651041407764,0.0014581365677453,0.0001491276035194,0.0004639525442826,0.565213017292354,10220,2452,17380.0,42615760.0,0.05786236989971015,0.03571158406505299,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
C1519,420.0,1.0,0.0,0.0,0.0,0.0,393.0,235.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0346901206790754,0.036694620576805,0.0600940887707097,0.063080384536715,0.069134792391082,0.069666598486398,0.0508079361832685,0.048026181223154,0.0805481693597872,0.0725301697688688,0.088402536305993,0.0689302515851912,0.0742483125383514,0.0557169155246471,0.0479443649007977,0.0330537942319492,0.0268357537328697,0.0113315606463489,0.0068316629167518,0.0009817958682757,0.0003681734506033,8.181632235631008e-05,0.888561511440575,1327,3882,16380.0,63587160.0,0.056314772365635535,0.014486876004620031,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
C1527,996.0,1.0,0.0,23.0,0.0,4.0,834.0,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3453815261044177,0.44377510040160645,0.21084337349397592,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0301581413242103,0.0331945646648255,0.0563455752030007,0.0613604825302611,0.0600964510943489,0.0678592528475056,0.0534328071115507,0.0495720154431666,0.0836596457964085,0.0726131102043059,0.0871494717172966,0.0721459681519036,0.0826841432752153,0.0638885454020856,0.0477171867056867,0.0301718807963398,0.0293612519407004,0.0112114092576563,0.0055782256845691,0.0015525603506313,0.0002335710262011,1.3739472129480785e-05,0.5425172441215439,18029,2914,49130.0,143164820.0,0.09194138165113688,0.05465928049288207,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C1537,662.0,1.0,0.0,17.0,0.0,3.0,546.0,669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6616314199395771,0.338368580060423,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0313686779363577,0.0317114300991239,0.0590767627743731,0.0624220238829707,0.0679746089197822,0.0726223282468912,0.0650954907525466,0.0673028146807606,0.0788604176092351,0.0734175132645087,0.0792991403775757,0.0691673864462084,0.0702779034535708,0.0576920440367978,0.0422956168853425,0.0286815009802711,0.0245136346810348,0.0108995187759634,0.0054291942582157,0.0015492397757029,0.0002193613841703,0.0001233907785958,0.5264925656010311,7879,2640,34220.0,90340800.0,0.05396171970748688,0.04302531362577845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
C1544,442.0,1.0,0.0,10.0,0.0,2.0,533.0,713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33031674208144796,0.0,0.669683257918552,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0237646955798323,0.0256255883705147,0.0340981237822098,0.037896534360838,0.0625588370514701,0.0682509797053221,0.0618254263633776,0.071206515314053,0.0700899796396435,0.06797731900081,0.0928913895395932,0.0723996759857258,0.0945114609103049,0.0731330866738183,0.0559143551459158,0.0365720165509994,0.0318869452897519,0.0125555531230159,0.0053637498084375,0.0012588392407557,0.0002189285636096,0.0,0.48816196348610824,9171,4372,33900.0,148210800.0,0.04367612905227576,0.05077211836981609,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
C1565,1020.0,1.0,0.0,42.0,0.0,3.0,719.0,588.0,0.0,0.6372549019607843,0.0,0.0,0.3627450980392157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0237646955798323,0.0256255883705147,0.0340981237822098,0.037896534360838,0.0625588370514701,0.0682509797053221,0.0618254263633776,0.071206515314053,0.0700899796396435,0.06797731900081,0.0928913895395932,0.0723996759857258,0.0945114609103049,0.0731330866738183,0.0559143551459158,0.0365720165509994,0.0318869452897519,0.0125555531230159,0.0053637498084375,0.0012588392407557,0.0002189285636096,0.0,0.48816196348610824,9171,4372,25950.0,113453400.0,0.04367612905227576,0.05077211836981609,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
C1566,462.0,1.0,0.0,13.0,0.0,6.0,387.0,284.0,0.0,0.0,0.0,0.0,0.645021645021645,0.0,0.17316017316017315,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0319298768868784,0.0346473132176765,0.0591539493960332,0.0633792314957498,0.0655167271461947,0.070338519659989,0.0579774983016022,0.0534705307285711,0.0783582707825885,0.0757236831204122,0.0799655349538532,0.0777948998359596,0.0714652615532468,0.0623519080048383,0.042534506470481,0.0307037165912743,0.0273400606452254,0.009312190353101,0.0059651041407764,0.0014581365677453,0.0001491276035194,0.0004639525442826,0.565213017292354,10220,2452,18230.0,44699960.0,0.05786236989971015,0.03571158406505299,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
C1569,631.0,1.0,0.0,8.0,0.0,3.0,442.0,528.0,0.0,0.0,0.0,0.0,0.6212361331220285,0.0,0.3787638668779715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0274003984063745,0.026902390438247,0.0532569721115537,0.0555677290836653,0.0649203187250996,0.070617529880478,0.056414342629482,0.0575498007968127,0.0770916334661354,0.0675996015936254,0.0868725099601593,0.0725697211155378,0.0872011952191235,0.0695617529880478,0.0483565737051792,0.0332768924302788,0.0273605577689243,0.0112948207171314,0.004910358565737,0.0010856573705179,0.0001792828685258,9.9601593625498e-06,0.511963082812375,28415,3063,24475.0,74966925.0,0.07836059483762386,0.06795467239444429,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C1572,937.0,1.0,0.0,32.0,0.0,3.0,770.0,479.0,0.0,0.0,0.0,0.40768409818569906,0.22198505869797225,0.0,0.2497331910352188,0.12059765208110992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0274003984063745,0.026902390438247,0.0532569721115537,0.0555677290836653,0.0649203187250996,0.070617529880478,0.056414342629482,0.0575498007968127,0.0770916334661354,0.0675996015936254,0.0868725099601593,0.0725697211155378,0.0872011952191235,0.0695617529880478,0.0483565737051792,0.0332768924302788,0.0273605577689243,0.0112948207171314,0.004910358565737,0.0010856573705179,0.0001792828685258,9.9601593625498e-06,0.511963082812375,28415,3063,34920.0,106959960.0,0.07836059483762386,0.06795467239444429,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C1579,1005.0,1.0,0.0,12.0,0.0,2.0,882.0,1158.0,0.0,0.0,0.0,0.0,0.3472636815920398,0.0,0.34228855721393037,0.22885572139303484,0.08159203980099503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.4354862124165368,126879,4493,43705.0,196366565.0,0.23638242053310982,0.2771132081245748,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1584,1220.0,1.0,0.0,40.0,0.0,3.0,857.0,507.0,0.3475409836065574,0.0,0.34918032786885245,0.0,0.30327868852459017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.4354862124165368,126879,4493,29960.0,134610280.0,0.23638242053310982,0.2771132081245748,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1585,705.0,1.0,0.0,12.0,1.0,3.0,502.0,718.0,0.0,0.0,0.0,0.0,0.41702127659574467,0.0,0.5829787234042553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0237646955798323,0.0256255883705147,0.0340981237822098,0.037896534360838,0.0625588370514701,0.0682509797053221,0.0618254263633776,0.071206515314053,0.0700899796396435,0.06797731900081,0.0928913895395932,0.0723996759857258,0.0945114609103049,0.0731330866738183,0.0559143551459158,0.0365720165509994,0.0318869452897519,0.0125555531230159,0.0053637498084375,0.0012588392407557,0.0002189285636096,0.0,0.48816196348610824,9171,4372,28785.0,125848020.0,0.04367612905227576,0.05077211836981609,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
C1592,870.0,1.0,0.0,13.0,0.0,5.0,763.0,739.0,0.0,0.0,0.0,0.3310344827586207,0.27586206896551724,0.0,0.2367816091954023,0.15632183908045977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02888758487719,0.0306815324000335,0.0512867801156844,0.0527118786151395,0.0603738787827982,0.0631570123229105,0.0598206052477156,0.0543214016262888,0.0762008550590996,0.0680023472210579,0.0872663257607511,0.0721770475312264,0.0884231704250146,0.0700142509849945,0.0477324167993964,0.032760499622768,0.0335149635342442,0.0130270768714896,0.0076284684382597,0.0016765864699471,0.0003185514292899,1.6765864699471876e-05,0.5077515306499765,15551,2510,33110.0,83106100.0,0.069765160145527,0.031322418194466885,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1601,330.0,1.0,0.0,13.0,0.0,4.0,335.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37272727272727274,0.6272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.4354862124165368,126879,4493,15885.0,71371305.0,0.23638242053310982,0.2771132081245748,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1613,840.0,1.0,0.0,7.0,1.0,1.0,594.0,498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8023809523809524,0.1976190476190476,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0220030990280321,0.0229468939287223,0.0326806592477813,0.035512043949852,0.0537963093393435,0.0572334131567826,0.0470488801239611,0.0488660374700662,0.0619523876602338,0.0607691224116072,0.082898999859135,0.0688547682772221,0.1092970840963516,0.0852937033384983,0.078743484997887,0.0533878010987463,0.0479081560783208,0.0202282011550922,0.0080433863924496,0.0022397520777574,0.0002676433300464,2.817298211015636e-05,0.40868423573329865,22752,3884,42830.0,166351720.0,0.019337631609732044,0.06449149882664047,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
C1616,1507.0,0.9873921698739216,0.012607830126078301,1.0,1.0,2.0,407.0,98.0,0.0,0.0,0.39017916390179164,0.298606502986065,0.008626410086264101,0.298606502986065,0.0,0.0019907100199071004,0.0,0.0,0.0,0.0,0.0006635700066357001,0.0013271400132714001,0.9873921698739216,0.0,0.012607830126078301,0.0,0.0,0.9873921698739216,0.012607830126078301,0.0,0.0281970146286509,0.0290916320140488,0.0404897201835622,0.0427925316015307,0.0608339822070542,0.0642467818624608,0.0686536008349762,0.066847799075562,0.074667417703484,0.0679246533357631,0.0857507330892463,0.068819270721161,0.0884677192226768,0.0702605987309686,0.0510097579562962,0.0371431884826295,0.0324547307036,0.0137506005533374,0.0064942595384436,0.0017395338049402,0.0002982057951326,6.626795447391528e-05,0.4569209489649935,4865,3632,47040.0,170849280.0,0.03228696844049884,0.03019064621859487,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
C1620,1232.0,1.0,0.0,22.0,0.0,4.0,1181.0,1101.0,0.0,0.0,0.0,0.0,0.575487012987013,0.0,0.424512987012987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0319936441479501,0.0345662509300477,0.0498505618119222,0.0502541079738199,0.0650844294235595,0.0668751655169804,0.0668877763345397,0.0644160560929165,0.0800282482313328,0.0791833234548595,0.0799021400557398,0.067442652307149,0.0759297325245595,0.0595861129677037,0.0485516476033141,0.0317540386143233,0.0297489186223942,0.0103408703986279,0.006343241232329,0.0008953680467104,0.0003531028916604,1.261081755930237e-05,0.4643294600361972,13393,3834,48350.0,185373900.0,0.027731388053687505,0.02993443575982757,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1636,632.0,1.0,0.0,7.0,0.0,7.0,750.0,946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20253164556962025,0.0,0.7974683544303798,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0380295510312011,0.0395072322124127,0.052545824319262,0.0539898039998496,0.0584837694869205,0.059894047666884,0.0723311976087489,0.0687043976569679,0.0832077088294043,0.0783546927395301,0.0773449439323688,0.0648585379511302,0.0742366286055744,0.0584189589087972,0.0424224120163996,0.0327254533175886,0.025136134619348,0.012354192401867,0.0053896476767352,0.0017071106277682,0.0002903513899924,6.740300124825174e-05,0.4354862124165368,126879,4493,49280.0,221415040.0,0.23638242053310982,0.2771132081245748,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1638,494.0,1.0,0.0,10.0,0.0,6.0,358.0,413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1437246963562753,0.3360323886639676,0.520242914979757,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0280893692743689,0.029064786133263,0.059684966717195,0.0600804059843142,0.0662624398602781,0.0703222830027021,0.052026626243986,0.0465959269755486,0.077005206617017,0.0666446978184933,0.0814077637909444,0.0743821261451262,0.0766361299677057,0.0680419165623146,0.0510248467672839,0.0357477097475779,0.0350491003756673,0.0126408752389112,0.0072233572793778,0.0018981084821722,0.0001581757068476,1.3181308903974163e-05,0.5107770173130495,10146,2468,25630.0,63254840.0,0.059367199905072866,0.03599223106282621,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
C1641,283.0,1.0,0.0,8.0,0.0,1.0,227.0,268.0,0.0,0.0,0.0,0.0,0.31802120141342755,0.0,0.303886925795053,0.37809187279151946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0274003984063745,0.026902390438247,0.0532569721115537,0.0555677290836653,0.0649203187250996,0.070617529880478,0.056414342629482,0.0575498007968127,0.0770916334661354,0.0675996015936254,0.0868725099601593,0.0725697211155378,0.0872011952191235,0.0695617529880478,0.0483565737051792,0.0332768924302788,0.0273605577689243,0.0112948207171314,0.004910358565737,0.0010856573705179,0.0001792828685258,9.9601593625498e-06,0.511963082812375,28415,3063,12370.0,37889310.0,0.07836059483762386,0.06795467239444429,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C1642,270.0,1.0,0.0,14.0,0.0,6.0,222.0,297.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0319298768868784,0.0346473132176765,0.0591539493960332,0.0633792314957498,0.0655167271461947,0.070338519659989,0.0579774983016022,0.0534705307285711,0.0783582707825885,0.0757236831204122,0.0799655349538532,0.0777948998359596,0.0714652615532468,0.0623519080048383,0.042534506470481,0.0307037165912743,0.0273400606452254,0.009312190353101,0.0059651041407764,0.0014581365677453,0.0001491276035194,0.0004639525442826,0.565213017292354,10220,2452,10950.0,26849400.0,0.05786236989971015,0.03571158406505299,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
C1652,890.0,1.0,0.0,20.0,1.0,7.0,423.0,509.0,0.21123595505617979,0.0,0.3775280898876405,0.0,0.2606741573033708,0.15056179775280898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0153231685092941,0.0156268983112623,0.025209573563358,0.0261207629692625,0.0527123071315757,0.0567822864779492,0.0476552059288057,0.0518770501761632,0.0542157696513181,0.068673308225003,0.0771625561900133,0.0648007532499088,0.1196391689952618,0.0789393755315271,0.0975428259020775,0.0610496901956019,0.047852630300085,0.023463127202041,0.0113443081035111,0.0033258413315514,0.0005315271534442,0.000151864900984,0.32111446610670435,36688,7955,24700.0,196488500.0,0.03943417720935167,0.19980644833208613,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
C1655,498.0,1.0,0.0,23.0,0.0,6.0,402.0,236.0,0.0,0.0,0.0,0.0,0.17670682730923695,0.0,0.5381526104417671,0.285140562248996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02888758487719,0.0306815324000335,0.0512867801156844,0.0527118786151395,0.0603738787827982,0.0631570123229105,0.0598206052477156,0.0543214016262888,0.0762008550590996,0.0680023472210579,0.0872663257607511,0.0721770475312264,0.0884231704250146,0.0700142509849945,0.0477324167993964,0.032760499622768,0.0335149635342442,0.0130270768714896,0.0076284684382597,0.0016765864699471,0.0003185514292899,1.6765864699471876e-05,0.5077515306499765,15551,2510,22240.0,55822400.0,0.069765160145527,0.031322418194466885,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
